log2FoldChange	padj
h1SMcG0000994	-0.493680133830282	0.232257790810392
h1SMcG0000995	-1.07525110947698	0.047292125006095
h1SMcG0000997	-1.59499556373435	0.165844517277571
h1SMcG0000998	0.894393573551617	0.00463976120644705
h1SMcG0000999	0.0847235721364692	0.931996699285053
h1SMcG0001005	-0.127773839128814	0.839939897555161
h1SMcG0001007	0.27377360556232	0.814736977285444
h1SMcG0001008	-0.858649353301348	0.277849895899309
h1SMcG0001010	1.72232790581723	0.0000000172378127177492
h1SMcG0001011	1.53835916988725	0.000000106464226942341
h1SMcG0001013	1.55085741284657	0.0652817287454475
h1SMcG0001014	0.10316449004884	0.886801592127729
h1SMcG0001015	-0.935224669570233	0.0349672749424806
h1SMcG0001017	0.19393272086326	0.715834567044214
h1SMcG0001018	-1.33371422540115	0.00113846528665362
h1SMcG0001019	2.49597242930801	0.000000850577128010791
h1SMcG0001022	5.90034996341425	0.00000000000000000000000000000000000000000267621743446179
h1SMcG0001025	-0.706487953725853	0.569629313142921
h1SMcG0001026	-0.762109352394112	0.58358610940761
h1SMcG0001028	-1.64040163311554	0.263867214855551
h1SMcG0001030	0.845718596129301	0.014453906730885
h1SMcG0001032	-1.06370491334006	0.347140345717577
h1SMcG0001033	0.702309099919955	0.686142451791875
h1SMcG0001034	-1.30300900661363	0.324343729292562
h1SMcG0001035	-0.21494704845137	0.899929980398069
h1SMcG0001036	-1.01384373751569	0.496003524279487
h1SMcG0001041	0.250837252969955	0.745307089585752
h1SMcG0001042	0.233192044509569	0.635803568621225
h1SMcG0001043	0.962112307086977	0.413336736783121
h1SMcG0001050	-1.5899659020267	0.156063578555074
h1SMcG0001054	0.639727117764962	0.619435705940515
h1SMcG0001055	-0.327965312461103	0.757935379519565
h1SMcG0001057	-2.16758944324859	0.0548598342249809
h1SMcG0001058	-0.174364327458206	0.822462375513828
h1SMcG0001060	1.35250825611288	0.0531240619071824
h1SMcG0001062	-0.855207644824182	0.114949687187508
h1SMcG0001063	-1.08779339262165	0.0178958399247793
h1SMcG0001065	0.213299318179742	0.762646850157767
h1SMcG0001066	-0.722295061357719	0.482258730380298
h1SMcG0001067	0.535701266746654	0.441960125045962
h1SMcG0001068	0.467949732231594	0.347884725652944
h1SMcG0001069	-1.93282267438294	0.185583410150819
h1SMcG0001074	-2.42185058104503	0.0356569594473288
h1SMcG0001077	0.321143224811494	0.720361434720219
h1SMcG0001078	1.78375826797166	0.00000000374154456316004
h1SMcG0001081	-0.738916574664421	0.282927706731177
h1SMcG0001082	0.850566987545774	0.0597464057281212
