source	target	weight
h1SMcG0001116	h1SMcG0008577	0.8383212
h1SMcG0006375	h1SMcG0007707	0.8383213
h1SMcG0006666	h1SMcG0005736	0.8383214
h1SMcG0010412	h1SMcG0018387	0.83832145
h1SMcG0011844	h1SMcG0022401	0.8383215
h1SMcG0006666	h1SMcG0000086	0.83832186
h1SMcG0020760	h1SMcG0010661	0.83832216
h1SMcG0022918	h1SMcG0010821	0.8383225
h1SMcG0017653	h1SMnG0028515	0.8383226
h1SMcG0004816	h1SMnG0013789	0.8383226
h1SMcG0011310	h1SMcG0013119	0.8383241
h1SMcG0011844	h1SMcG0018533	0.83832544
h1SMcG0006042	h1SMcG0013390	0.8383255
h1SMcG0015294	h1SMcG0005190	0.8383258
h1SMcG0004687	h1SMcG0009154	0.83832586
h1SMcG0020741	h1SMcG0017748	0.8383262
h1SMcG0017097	h1SMcG0022449	0.83832663
h1SMcG0023128	h1SMnG0028290	0.83832735
h1SMcG0006347	h1SMcG0008451	0.8383286
h1SMcG0010220	h1SMcG0021375	0.8383287
h1SMcG0017602	h1SMnG0002083	0.83832896
h1SMcG0022624	h1SMcG0020425	0.83832896
h1SMcG0006666	h1SMcG0001950	0.83832926
h1SMcG0004687	h1SMcG0021365	0.83832943
h1SMcG0020760	h1SMcG0009583	0.83833057
h1SMcG0020741	h1SMnG0031324	0.83833057
h1SMcG0007329	h1SMnG0008667	0.83833086
h1SMcG0017653	h1SMcG0005445	0.8383313
h1SMcG0013730	h1SMcG0021793	0.8383315
h1SMcG0022624	h1SMcG0009470	0.8383325
h1SMcG0004476	h1SMcG0016455	0.8383326
h1SMcG0011844	h1SMcG0000976	0.8383329
h1SMcG0006375	h1SMcG0012580	0.8383331
h1SMcG0004816	h1SMcG0000971	0.8383333
h1SMcG0007329	h1SMcG0009372	0.8383341
h1SMcG0004476	h1SMcG0008832	0.8383342
h1SMcG0004476	h1SMcG0020554	0.83833456
h1SMcG0020191	h1SMcG0001585	0.8383357
h1SMcG0004476	h1SMcG0016618	0.8383358
h1SMcG0011556	h1SMcG0004789	0.83833617
h1SMcG0017097	h1SMcG0010573	0.8383364
h1SMcG0018872	h1SMcG0022641	0.8383374
