log2FoldChange	padj
h1SMcG0000794	-0.184334165517263	0.863974553064075
h1SMcG0000796	-1.02498908088132	0.0386242946020312
h1SMcG0000797	2.08637065880689	0.0229771492780745
h1SMcG0000799	0.933840118338352	0.00203258230254826
h1SMcG0000800	-1.71620483619939	0.140034323947913
h1SMcG0000801	0.0167014911410915	0.980229365601945
h1SMcG0000802	-0.482675748813895	0.355080612711589
h1SMcG0000803	0.86360122395639	0.00000940397131746565
h1SMcG0000804	0.551491465818583	0.0614310266810506
h1SMcG0000807	-0.339270776819852	0.59864646987337
h1SMcG0000808	1.5600482589311	0.00000268254340675483
h1SMcG0000809	-2.27929394061093	0.00551620860818633
h1SMcG0000811	-0.308486435807979	0.780031022715674
h1SMcG0000812	-1.73113556728692	0.000000015280242303889
h1SMcG0000813	3.11355332745874	0.0000000000000000000277152357172745
h1SMcG0000814	1.36486143223316	0.00000833338529340431
h1SMcG0000815	0.480593376309599	0.294651846145644
h1SMcG0000816	4.72784150572785	0.0000000122506022134692
h1SMcG0000817	-4.06186849624602	0.000206446389991998
h1SMcG0000818	-1.71782527353127	0.129510154328491
h1SMcG0000819	0.468887235351487	0.146253978917594
h1SMcG0000820	3.34185135427544	0.0000000000000832742608918841
h1SMcG0000821	3.48989066188016	0.00000000000873132388511959
h1SMcG0000822	4.08471237914951	0.000000000000000478765367646518
h1SMcG0000823	-2.28165933665131	0.00595437449565377
h1SMcG0000824	0.962083598349254	0.000792580268457198
h1SMcG0000825	-0.326919533781768	0.348693222663314
h1SMcG0000826	0.823370563414038	0.383579425849869
h1SMcG0000827	0.201015445768963	0.643895104480607
h1SMcG0000830	-0.445810401054433	0.525889717107184
h1SMcG0000832	1.11001729731857	0.148608570571795
h1SMcG0000837	-1.10411931305577	0.000653928308240327
h1SMcG0000838	-1.60882741572226	0.00534281683318071
h1SMcG0000841	-0.030102879138289	0.966980685658624
h1SMcG0000842	-1.92101669484894	0.00317273443632349
h1SMcG0000843	-2.73193080153766	0.0928516198384296
h1SMcG0000845	-0.378515394720822	0.0513892965045974
h1SMcG0000846	-0.581794663698494	0.205794794022695
h1SMcG0000850	1.96213963026961	0.0704704224837442
h1SMcG0000851	-1.90351752094539	0.0802310861558705
h1SMcG0000852	-2.67101326344985	0.000000000951225934552077
h1SMcG0000855	-1.09173799700509	0.106414774719211
