source	target	weight
h1SMcG0020592	h1SMcG0008878	0.8572315
h1SMcG0006548	h1SMcG0021252	0.8572316
h1SMcG0017602	h1SMnG0033131	0.8572341
h1SMcG0023128	h1SMcG0017803	0.85723424
h1SMcG0011844	h1SMcG0004168	0.85723513
h1SMcG0001098	h1SMnG0031152	0.85723555
h1SMcG0017602	h1SMnG0017441	0.85723567
h1SMcG0011556	h1SMcG0012319	0.85723585
h1SMcG0010220	h1SMnG0029572	0.8572362
h1SMcG0017602	h1SMcG0013498	0.85723627
h1SMcG0004816	h1SMcG0011959	0.8572364
h1SMcG0006379	h1SMcG0001951	0.8572365
h1SMcG0023128	h1SMcG0003429	0.85723734
h1SMcG0010609	h1SMcG0006000	0.85723937
h1SMcG0003298	h1SMcG0001683	0.85723984
h1SMcG0006347	h1SMcG0011729	0.8572408
h1SMcG0019233	h1SMcG0007587	0.8572422
h1SMcG0006347	h1SMcG0021942	0.8572429
h1SMcG0022918	h1SMcG0009335	0.85724366
h1SMcG0003298	h1SMcG0011453	0.85724455
h1SMcG0019233	h1SMcG0007028	0.8572453
h1SMcG0021496	h1SMcG0005045	0.8572454
h1SMcG0013166	h1SMcG0021367	0.85724586
h1SMcG0015595	h1SMcG0008492	0.85724676
h1SMcG0007329	h1SMcG0014734	0.85724753
h1SMcG0020741	h1SMcG0002039	0.85724956
h1SMcG0003130	h1SMcG0006000	0.8572496
h1SMcG0019233	h1SMcG0016451	0.85725075
h1SMcG0023128	h1SMcG0022534	0.8572518
h1SMcG0011310	h1SMnG0016550	0.8572522
h1SMcG0008246	h1SMcG0020071	0.85725355
h1SMcG0023128	h1SMcG0001306	0.012987470000000001
h1SMcG0015595	h1SMcG0018966	0.8572545
h1SMcG0020592	h1SMnG0029051	0.85725456
h1SMcG0008441	h1SMnG0022851	0.857255
h1SMcG0010990	h1SMcG0014156	0.8572587
h1SMcG0006042	h1SMcG0006850	0.8572607
h1SMcG0017602	h1SMcG0000274	0.8572612
h1SMcG0009963	h1SMcG0016251	0.8572616
h1SMcG0003298	h1SMcG0005933	0.8572617
h1SMcG0023128	h1SMnG0017111	0.85726273
h1SMcG0001098	h1SMcG0021361	0.8572629
h1SMcG0008441	h1SMnG0027989	0.857263
h1SMcG0008246	h1SMcG0019471	0.8572646
h1SMcG0015595	h1SMnG0026118	0.012196600000000002
h1SMcG0006281	h1SMnG0012674	0.85726494
h1SMcG0008441	h1SMcG0001983	0.85726583
h1SMcG0010990	h1SMcG0020942	0.01734749999999996
h1SMcG0011556	h1SMnG0028755	0.8572672
h1SMcG0006375	h1SMcG0000975	0.8572675
h1SMcG0021496	h1SMcG0018886	0.85726863
h1SMcG0006347	h1SMcG0006970	0.85726875
h1SMcG0011844	h1SMcG0009789	0.85726905
h1SMcG0006042	h1SMcG0010813	0.0158045
h1SMcG0003130	h1SMcG0001759	0.007505449999999914
h1SMcG0011844	h1SMcG0015722	0.8572729
h1SMcG0015294	h1SMcG0000188	0.8572732
h1SMcG0020741	h1SMcG0010601	0.8572735
h1SMcG0020144	h1SMnG0000117	0.8572738
h1SMcG0006379	h1SMcG0021106	0.85727423
h1SMcG0015595	h1SMnG0032852	0.004003329999999972
h1SMcG0009686	h1SMcG0018493	0.8572744
h1SMcG0019233	h1SMcG0009231	0.8572784
h1SMcG0001098	h1SMcG0019939	0.8572801
h1SMcG0008246	h1SMcG0017306	0.85728115
h1SMcG0008441	h1SMcG0006105	0.8572813
h1SMcG0003130	h1SMcG0022460	0.8572839
h1SMcG0013177	h1SMcG0018081	0.01572265000000006
h1SMcG0003298	h1SMcG0005657	0.8572857
h1SMcG0001098	h1SMcG0019459	0.8572863
h1SMcG0006548	h1SMcG0010991	0.85728645
h1SMcG0001098	h1SMcG0020992	0.8572868
h1SMcG0007933	h1SMcG0018966	0.8572881
h1SMcG0020741	h1SMnG0028755	0.8572887
h1SMcG0010412	h1SMnG0004614	0.8572889
h1SMcG0010220	h1SMcG0000284	0.85728925
h1SMcG0020741	h1SMcG0009621	0.85728997
h1SMcG0020592	h1SMcG0019262	0.002651509999999968
h1SMcG0004816	h1SMcG0022542	0.857292
h1SMcG0007329	h1SMcG0022208	0.85729325
h1SMcG0011556	h1SMcG0022462	0.85729545
h1SMcG0019233	h1SMcG0002182	0.85729605
h1SMcG0004816	h1SMcG0021308	0.012549640000000029
h1SMcG0020741	h1SMcG0004183	0.8572967
h1SMcG0020144	h1SMcG0006885	0.85729676
h1SMcG0007325	h1SMcG0009919	0.85729814
h1SMcG0009963	h1SMcG0009483	0.011415899999999923
h1SMcG0011556	h1SMcG0013616	0.017313800000000046
h1SMcG0011844	h1SMnG0023586	0.8573028
h1SMcG0020592	h1SMcG0001116	0.8573042
h1SMcG0001098	h1SMnG0008776	0.85730445
h1SMcG0007325	h1SMcG0020459	0.016403849999999998
h1SMcG0013179	h1SMcG0021080	0.85730606
h1SMcG0006347	h1SMnG0027989	0.8573063
h1SMcG0009686	h1SMcG0017670	0.8573077
h1SMcG0020144	h1SMcG0009175	0.8573092
h1SMcG0009686	h1SMcG0003104	0.85731083
h1SMcG0009686	h1SMcG0001078	0.857311
h1SMcG0020741	h1SMnG0024274	0.85731214
h1SMcG0008246	h1SMcG0019185	0.85731304
h1SMcG0008246	h1SMnG0032552	0.8573135
h1SMcG0019233	h1SMnG0032670	0.8573142
h1SMcG0019233	h1SMnG0004237	0.8573144
h1SMcG0013166	h1SMcG0000554	0.85731477
h1SMcG0011844	h1SMnG0032269	0.8573154
h1SMcG0006347	h1SMnG0016804	0.8573154
h1SMcG0006347	h1SMcG0018920	0.8573155
h1SMcG0006548	h1SMcG0007562	0.8573158
h1SMcG0020144	h1SMcG0004687	0.8573172
h1SMcG0010220	h1SMcG0005739	0.007198240000000022
h1SMcG0011844	h1SMnG0015185	0.8573188
h1SMcG0010990	h1SMcG0022641	0.005297630000000053
h1SMcG0010990	h1SMcG0020810	0.8573201
h1SMcG0011310	h1SMnG0013237	0.857321
h1SMcG0006042	h1SMcG0011389	0.8573211
h1SMcG0019233	h1SMcG0017071	0.85732234
h1SMcG0006375	h1SMcG0020616	0.8573225
h1SMcG0013178	h1SMcG0013156	0.012832330000000058
h1SMcG0011556	h1SMcG0009702	0.0010253000000000068
h1SMcG0010412	h1SMcG0017152	0.8573246
h1SMcG0006281	h1SMcG0015742	0.85732484
h1SMcG0006375	h1SMcG0020936	0.8573251
h1SMcG0019233	h1SMcG0021026	0.8573274
h1SMcG0013166	h1SMnG0015209	0.013063060000000015
h1SMcG0010220	h1SMcG0011945	0.85732925
h1SMcG0011310	h1SMcG0016721	0.8573301
h1SMcG0003298	h1SMcG0007933	0.8573307
h1SMcG0007325	h1SMcG0020535	0.857332
h1SMcG0023128	h1SMcG0021419	0.85733205
h1SMcG0015294	h1SMnG0003524	0.8573333
h1SMcG0013166	h1SMcG0001852	0.85733336
h1SMcG0023128	h1SMcG0013155	0.8573337
h1SMcG0011310	h1SMcG0021086	0.8573339
h1SMcG0023128	h1SMnG0030849	0.8573346
h1SMcG0006347	h1SMcG0010686	0.85733473
h1SMcG0020592	h1SMcG0021361	0.8573349
h1SMcG0013179	h1SMnG0006932	0.8573365
h1SMcG0011844	h1SMcG0008527	0.8573366
h1SMcG0011844	h1SMcG0014784	0.8573374
h1SMcG0006347	h1SMcG0001740	0.8573381
h1SMcG0006548	h1SMcG0005763	0.8573384
h1SMcG0010220	h1SMcG0001924	0.01420089999999996
h1SMcG0008373	h1SMcG0020809	0.015597799999999995
h1SMcG0008441	h1SMcG0020837	0.8573402
h1SMcG0009686	h1SMcG0019428	0.85734123
h1SMcG0008441	h1SMcG0005538	0.85734355
h1SMcG0003298	h1SMcG0000998	0.85734355
h1SMcG0008246	h1SMcG0022444	0.85734534
h1SMcG0008373	h1SMcG0022604	0.8573456
h1SMcG0019233	h1SMcG0003401	0.85734576
h1SMcG0020592	h1SMcG0001989	0.8573461
h1SMcG0019233	h1SMcG0000766	0.8573463
h1SMcG0022918	h1SMcG0002215	0.8573466
h1SMcG0009686	h1SMcG0019805	0.8573466
h1SMcG0006548	h1SMnG0010796	0.85734695
h1SMcG0011310	h1SMcG0000554	0.85734797
h1SMcG0006347	h1SMcG0005679	0.85734814
h1SMcG0006347	h1SMcG0021048	0.8573502
h1SMcG0011844	h1SMcG0012036	0.8573525
h1SMcG0020144	h1SMcG0002518	0.85735375
h1SMcG0004816	h1SMcG0021953	0.8573544
h1SMcG0006042	h1SMnG0033827	0.8573551
h1SMcG0003298	h1SMcG0010531	0.85735697
h1SMcG0009963	h1SMcG0010818	0.8573586
h1SMcG0019233	h1SMcG0020785	0.85735947
h1SMcG0021496	h1SMcG0018164	0.8573607
h1SMcG0008441	h1SMcG0011078	0.8573625
h1SMcG0017602	h1SMnG0030472	0.8573629
h1SMcG0003298	h1SMcG0010609	0.857364
h1SMcG0013166	h1SMcG0020995	0.8573641
h1SMcG0006042	h1SMcG0009848	0.8573648
h1SMcG0009686	h1SMnG0000904	0.85736495
h1SMcG0009686	h1SMcG0015584	0.85736495
h1SMcG0013179	h1SMcG0013869	0.0016231300000000282
h1SMcG0020144	h1SMcG0018927	0.85736656
h1SMcG0019233	h1SMnG0026220	0.85736656
h1SMcG0009686	h1SMcG0008623	0.8573666
h1SMcG0008246	h1SMcG0008544	0.8573667
h1SMcG0001098	h1SMcG0019962	0.85736674
h1SMcG0004816	h1SMcG0022545	0.0004429999999999712
h1SMcG0017602	h1SMcG0005587	0.85736746
h1SMcG0009963	h1SMcG0020496	0.8573676
h1SMcG0017602	h1SMnG0032138	0.85736877
h1SMcG0006347	h1SMcG0018360	0.85736954
h1SMcG0009963	h1SMcG0020283	0.011708300000000005
h1SMcG0006375	h1SMcG0005733	0.8573713
h1SMcG0008246	h1SMcG0021258	0.015110100000000015
h1SMcG0006347	h1SMcG0007141	0.8573742
h1SMcG0006347	h1SMcG0008230	0.8573745
h1SMcG0011310	h1SMnG0018122	0.8573746
h1SMcG0006375	h1SMcG0015056	0.85737514
h1SMcG0008441	h1SMnG0015494	0.8573767
h1SMcG0010609	h1SMcG0001133	0.007851700000000017
h1SMcG0007325	h1SMcG0014813	0.8573781
h1SMcG0008441	h1SMnG0034717	0.8573792
h1SMcG0009686	h1SMnG0007393	0.85737944
h1SMcG0020741	h1SMnG0029752	0.8573814
h1SMcG0003298	h1SMcG0020039	0.85738176
h1SMcG0003298	h1SMcG0012601	0.8573826
h1SMcG0006508	h1SMcG0020710	0.857383
h1SMcG0021496	h1SMcG0011749	0.85738385
h1SMcG0020592	h1SMcG0021252	0.85738426
h1SMcG0020741	h1SMcG0017184	0.014357460000000044
h1SMcG0006347	h1SMnG0007398	0.85738623
h1SMcG0009686	h1SMcG0014831	0.8573875
h1SMcG0006548	h1SMcG0009843	0.85738885
h1SMcG0020741	h1SMcG0004289	0.857389
h1SMcG0011310	h1SMcG0008783	0.0023545499999999553
h1SMcG0006042	h1SMcG0007596	0.85738945
h1SMcG0010220	h1SMcG0007654	0.8573896
h1SMcG0006375	h1SMcG0019677	0.85738975
h1SMcG0009686	h1SMcG0007782	0.85739374
h1SMcG0017602	h1SMnG0014478	0.8573944
h1SMcG0011844	h1SMcG0006436	0.8573947
h1SMcG0008441	h1SMnG0011499	0.85739493
h1SMcG0020741	h1SMnG0032937	0.8573958
h1SMcG0008246	h1SMcG0003846	0.8573963
h1SMcG0008441	h1SMcG0013577	0.8573977
h1SMcG0004816	h1SMcG0009156	0.8573979
h1SMcG0003298	h1SMcG0004827	0.857398
h1SMcG0022918	h1SMcG0008881	0.85739833
h1SMcG0006548	h1SMcG0009110	0.8573993
h1SMcG0020144	h1SMcG0018224	0.8574019
h1SMcG0004816	h1SMcG0020742	0.8574035
h1SMcG0009686	h1SMcG0007932	0.8574038
h1SMcG0006347	h1SMnG0026205	0.85740393
h1SMcG0011844	h1SMcG0014264	0.85740435
h1SMcG0010990	h1SMcG0001133	0.85740453
h1SMcG0017602	h1SMcG0009270	0.8574046
h1SMcG0015294	h1SMcG0022250	0.015956300000000034
h1SMcG0011310	h1SMcG0011971	0.8574049
h1SMcG0007933	h1SMcG0022667	0.85740495
h1SMcG0008441	h1SMcG0015479	0.85740554
h1SMcG0010220	h1SMcG0018180	0.85740596
h1SMcG0017602	h1SMnG0030391	0.85740614
h1SMcG0006375	h1SMcG0019434	0.8574067
h1SMcG0006375	h1SMcG0001983	0.85740805
h1SMcG0008441	h1SMcG0010450	0.85740846
h1SMcG0019233	h1SMcG0008145	0.85741
h1SMcG0006347	h1SMcG0008434	0.8574116
h1SMcG0020592	h1SMcG0010540	0.85741204
h1SMcG0009686	h1SMcG0017245	0.8574126
h1SMcG0006347	h1SMcG0006778	0.8574129
h1SMcG0020144	h1SMcG0008380	0.85741293
h1SMcG0007325	h1SMcG0001846	0.8574133
h1SMcG0019233	h1SMcG0020191	0.017325850000000087
h1SMcG0003298	h1SMcG0013226	0.8574143
h1SMcG0020144	h1SMcG0021303	0.8574176
h1SMcG0009963	h1SMnG0029859	0.8574198
h1SMcG0008441	h1SMnG0033866	0.8574203
h1SMcG0011844	h1SMcG0019974	0.8574205
h1SMcG0011310	h1SMcG0007696	0.8574206
h1SMcG0011310	h1SMnG0003919	0.009176200000000079
h1SMcG0006347	h1SMcG0015092	0.85742104
h1SMcG0011844	h1SMcG0000623	0.8574217
h1SMcG0008441	h1SMnG0014551	0.8574218
h1SMcG0006375	h1SMnG0034725	0.8574238
h1SMcG0017602	h1SMcG0001582	0.8574239
h1SMcG0007325	h1SMnG0004610	0.8574247
h1SMcG0019233	h1SMcG0010299	0.8574247
h1SMcG0020592	h1SMcG0008152	0.85742503
h1SMcG0008441	h1SMnG0026520	0.85742545
h1SMcG0007329	h1SMcG0006435	0.8574257
h1SMcG0009686	h1SMnG0033073	0.8574271
h1SMcG0022918	h1SMcG0021969	0.8574274
h1SMcG0020144	h1SMnG0030836	0.8574299
h1SMcG0004816	h1SMcG0000320	0.8574303
h1SMcG0006379	h1SMcG0013596	0.8574304
h1SMcG0006548	h1SMnG0003527	0.8574304
h1SMcG0006347	h1SMnG0025610	0.85743165
h1SMcG0019233	h1SMcG0001995	0.85743254
h1SMcG0006281	h1SMnG0004780	0.8574327
h1SMcG0001098	h1SMcG0018165	0.8574331
h1SMcG0022918	h1SMcG0007757	0.8574336
h1SMcG0010412	h1SMcG0011381	0.8574338
h1SMcG0021295	h1SMcG0018957	0.8574347
h1SMcG0019233	h1SMcG0004474	0.8574347
h1SMcG0007329	h1SMnG0012673	0.8574361
h1SMcG0020144	h1SMcG0009323	0.85743684
h1SMcG0008373	h1SMcG0014886	0.85743695
h1SMcG0020741	h1SMcG0019237	0.857437
h1SMcG0006375	h1SMcG0006375	0.8574388
h1SMcG0006375	h1SMcG0013630	0.85743916
h1SMcG0019233	h1SMcG0019485	0.8574394
h1SMcG0011844	h1SMnG0021332	0.85743994
h1SMcG0009686	h1SMcG0019597	0.8574401
h1SMcG0013166	h1SMcG0001122	0.8574407
h1SMcG0011556	h1SMcG0020716	0.00433813999999999
h1SMcG0023128	h1SMcG0005576	0.857442
h1SMcG0020144	h1SMnG0010796	0.8574427
h1SMcG0009686	h1SMcG0010236	0.8574444
h1SMcG0006042	h1SMcG0011760	0.8574447
h1SMcG0003298	h1SMcG0015425	0.8574466
h1SMcG0022918	h1SMcG0021445	0.8574468
h1SMcG0015595	h1SMcG0018574	0.001953399999999994
h1SMcG0020741	h1SMcG0007056	0.8574484
h1SMcG0007325	h1SMcG0022608	0.8574506
h1SMcG0011844	h1SMcG0016217	0.8574511
h1SMcG0008246	h1SMnG0004237	0.8574527
h1SMcG0006193	h1SMcG0000090	0.85745406
h1SMcG0007329	h1SMcG0018648	0.010625099999999943
h1SMcG0008441	h1SMnG0001242	0.85745573
h1SMcG0022918	h1SMcG0013917	0.85745585
h1SMcG0010990	h1SMcG0007177	0.8574561
h1SMcG0011844	h1SMcG0009180	0.8574564
h1SMcG0006347	h1SMcG0020508	0.85745674
h1SMcG0011556	h1SMcG0015782	0.85745704
h1SMcG0003298	h1SMcG0009711	0.85745716
h1SMcG0008441	h1SMcG0011768	0.8574574
h1SMcG0006193	h1SMcG0023145	0.85745746
h1SMcG0006375	h1SMcG0010926	0.8574578
h1SMcG0019233	h1SMcG0002732	0.857459
h1SMcG0021496	h1SMnG0004780	0.8574597
h1SMcG0020741	h1SMcG0011172	0.85746044
h1SMcG0009963	h1SMcG0022088	0.85746086
h1SMcG0008246	h1SMcG0010950	0.85746115
h1SMcG0006548	h1SMcG0000356	0.85746115
h1SMcG0011310	h1SMcG0011028	0.8574632
h1SMcG0004816	h1SMcG0001670	0.8574655
h1SMcG0006042	h1SMnG0013751	0.005767469999999997
h1SMcG0020592	h1SMcG0011833	0.85746807
h1SMcG0006347	h1SMnG0033209	0.85746837
h1SMcG0022918	h1SMcG0022278	0.8574687
h1SMcG0003298	h1SMcG0006239	0.8574705
h1SMcG0019233	h1SMcG0021516	0.8574709
h1SMcG0007933	h1SMcG0022490	0.8574711
h1SMcG0006375	h1SMcG0016465	0.85747135
h1SMcG0006548	h1SMcG0004371	0.8574718
h1SMcG0006375	h1SMcG0006878	0.8574725
h1SMcG0020144	h1SMcG0004493	0.85747296
h1SMcG0006347	h1SMcG0022664	0.8574735
h1SMcG0017602	h1SMnG0031748	0.85747427
h1SMcG0013166	h1SMcG0016166	0.8574747
h1SMcG0008373	h1SMcG0020699	0.85747474
h1SMcG0006375	h1SMnG0026909	0.8574752
h1SMcG0008441	h1SMcG0022157	0.85747576
h1SMcG0020741	h1SMcG0011323	0.85747653
h1SMcG0006042	h1SMcG0004788	0.85747683
h1SMcG0007325	h1SMcG0020783	0.85747784
h1SMcG0020741	h1SMcG0002077	0.8574807
h1SMcG0011310	h1SMcG0004358	0.85748106
h1SMcG0020741	h1SMcG0007815	0.8574815
h1SMcG0008246	h1SMnG0034257	0.8574819
h1SMcG0019233	h1SMcG0010465	0.857482
h1SMcG0009686	h1SMnG0009880	0.85748273
h1SMcG0006548	h1SMcG0004799	0.85748386
h1SMcG0008441	h1SMnG0000420	0.8574839
h1SMcG0007329	h1SMcG0014370	0.85748404
h1SMcG0017602	h1SMcG0015170	0.8574853
h1SMcG0006347	h1SMcG0010969	0.85748583
h1SMcG0006375	h1SMcG0016189	0.857486
h1SMcG0006375	h1SMcG0006915	0.85748607
h1SMcG0007329	h1SMcG0013671	0.0031091399999999547
h1SMcG0007933	h1SMcG0017159	0.8574873
h1SMcG0006347	h1SMcG0001712	0.016271099999999983
h1SMcG0003298	h1SMcG0017876	0.85748863
h1SMcG0006548	h1SMcG0016885	0.85748905
h1SMcG0007933	h1SMcG0020941	0.8574892
h1SMcG0023128	h1SMcG0014083	0.85748965
h1SMcG0001098	h1SMcG0019454	0.85749006
h1SMcG0006193	h1SMcG0020273	0.85749036
h1SMcG0008246	h1SMnG0001834	0.8574912
h1SMcG0008441	h1SMcG0016550	0.8574913
h1SMcG0007329	h1SMcG0015551	0.85749257
h1SMcG0020741	h1SMcG0020918	0.8574926
h1SMcG0003298	h1SMnG0012710	0.8574928
h1SMcG0017602	h1SMcG0010176	0.857493
h1SMcG0006548	h1SMnG0012553	0.85749334
h1SMcG0006347	h1SMcG0006639	0.8574945
h1SMcG0006347	h1SMnG0008338	0.85749453
h1SMcG0011844	h1SMcG0007881	0.8574946
h1SMcG0009686	h1SMcG0009920	0.8574947
h1SMcG0003298	h1SMcG0011028	0.85749495
h1SMcG0011556	h1SMnG0014887	0.85749584
h1SMcG0006042	h1SMnG0032658	0.010196030000000023
h1SMcG0019233	h1SMcG0020464	0.85749644
h1SMcG0020741	h1SMcG0012121	0.857498
h1SMcG0006347	h1SMnG0014226	0.8574983
h1SMcG0020144	h1SMcG0011028	0.8574983
h1SMcG0013166	h1SMcG0018011	0.85749847
h1SMcG0017602	h1SMcG0005871	0.85749876
h1SMcG0009963	h1SMcG0007171	0.8574994
h1SMcG0011844	h1SMnG0007398	0.85749996
h1SMcG0015294	h1SMcG0020696	0.85750026
h1SMcG0017602	h1SMnG0016812	0.8575022
h1SMcG0007329	h1SMcG0013256	0.8575025
h1SMcG0010220	h1SMcG0004832	0.8575025
h1SMcG0006347	h1SMcG0014229	0.85750335
h1SMcG0010990	h1SMcG0022319	0.005708579999999963
h1SMcG0020592	h1SMcG0010092	0.85750616
h1SMcG0013166	h1SMcG0020447	0.85750645
h1SMcG0008246	h1SMnG0026407	0.85750717
h1SMcG0006548	h1SMcG0016472	0.8575081
h1SMcG0020741	h1SMcG0003700	0.8575082
h1SMcG0020592	h1SMcG0012608	0.85751146
h1SMcG0011844	h1SMcG0015285	0.85751176
h1SMcG0017602	h1SMcG0002775	0.8575119
h1SMcG0020592	h1SMcG0005590	0.85751253
h1SMcG0011844	h1SMnG0031038	0.8575134
h1SMcG0008441	h1SMnG0001084	0.8575139
h1SMcG0008441	h1SMcG0008350	0.85751396
h1SMcG0004816	h1SMnG0027529	0.015539560000000008
h1SMcG0006042	h1SMcG0010383	0.8575151
h1SMcG0008441	h1SMnG0031163	0.8575151
h1SMcG0007325	h1SMcG0021122	0.85751593
h1SMcG0020741	h1SMcG0002732	0.85751593
h1SMcG0020592	h1SMcG0006874	0.8575172
h1SMcG0017602	h1SMcG0017769	0.8575183
h1SMcG0006347	h1SMnG0021285	0.008948299999999909
h1SMcG0009686	h1SMcG0002697	0.85751915
h1SMcG0019233	h1SMcG0022385	0.85752004
h1SMcG0021295	h1SMcG0018577	0.004074000000000022
h1SMcG0006042	h1SMcG0021049	0.01485924999999999
h1SMcG0011556	h1SMcG0006019	0.857522
h1SMcG0006042	h1SMcG0018779	0.8575232
h1SMcG0008441	h1SMnG0008827	0.8575234
h1SMcG0006375	h1SMcG0022796	0.8575236
h1SMcG0009963	h1SMcG0010597	0.85752374
h1SMcG0009963	h1SMcG0019844	0.85752577
h1SMcG0008441	h1SMnG0034844	0.8575267
h1SMcG0008441	h1SMcG0017285	0.8575269
h1SMcG0017602	h1SMcG0009306	0.8575271
h1SMcG0006379	h1SMcG0005740	0.8575276
h1SMcG0008441	h1SMcG0022630	0.8575277
h1SMcG0006379	h1SMcG0008887	0.85752964
h1SMcG0023128	h1SMcG0013039	0.01030073999999992
h1SMcG0004816	h1SMcG0018446	0.01128772999999994
h1SMcG0013178	h1SMcG0000205	0.009175950000000044
h1SMcG0001098	h1SMcG0005764	0.857531
h1SMcG0011556	h1SMcG0021960	0.85753125
h1SMcG0011310	h1SMnG0029696	0.85753185
h1SMcG0011844	h1SMcG0014390	0.85753185
h1SMcG0010220	h1SMcG0007757	0.009641290000000025
h1SMcG0019233	h1SMcG0008643	0.8575338
h1SMcG0015595	h1SMcG0021544	0.8575339
h1SMcG0008246	h1SMcG0022151	0.85753477
h1SMcG0017602	h1SMcG0002299	0.85753495
h1SMcG0011844	h1SMnG0033677	0.85753685
h1SMcG0006042	h1SMnG0015141	0.014208459999999978
h1SMcG0011844	h1SMcG0004950	0.85753846
h1SMcG0007933	h1SMnG0003529	0.85753953
h1SMcG0011556	h1SMcG0016469	0.011012789999999995
h1SMcG0006281	h1SMnG0034838	0.85754037
h1SMcG0004816	h1SMcG0022633	0.85754114
h1SMcG0017602	h1SMcG0022493	0.85754126
h1SMcG0020592	h1SMcG0020626	0.8575414
h1SMcG0020741	h1SMcG0010192	0.8575433
h1SMcG0004816	h1SMcG0004907	0.85754335
h1SMcG0009686	h1SMnG0017019	0.85754347
h1SMcG0007329	h1SMcG0002112	0.85754365
h1SMcG0017602	h1SMcG0000972	0.8575446
h1SMcG0006347	h1SMcG0000972	0.857546
h1SMcG0007325	h1SMcG0008489	0.8575461
h1SMcG0021496	h1SMcG0004269	0.85754824
h1SMcG0004816	h1SMcG0005844	0.016116600000000036
h1SMcG0007329	h1SMcG0009039	0.85755134
h1SMcG0009686	h1SMnG0026804	0.85755134
h1SMcG0007329	h1SMcG0001065	0.85755277
h1SMcG0015294	h1SMcG0010426	8.370000000001987e-05
h1SMcG0003130	h1SMcG0017160	0.008293749999999989
h1SMcG0011310	h1SMcG0003930	0.85755515
h1SMcG0006347	h1SMnG0034381	0.8575559
h1SMcG0023128	h1SMnG0015375	0.011965039999999982
h1SMcG0006508	h1SMcG0019156	0.85755867
h1SMcG0020144	h1SMcG0019603	0.8575591
h1SMcG0009686	h1SMnG0012024	0.8575596
h1SMcG0011556	h1SMnG0034279	0.857562
h1SMcG0023128	h1SMcG0014373	0.8575624
h1SMcG0006375	h1SMcG0002791	0.85756373
h1SMcG0010220	h1SMcG0012320	0.8575647
h1SMcG0022918	h1SMcG0007902	0.8575652
h1SMcG0008441	h1SMcG0015774	0.85756606
h1SMcG0006347	h1SMnG0010559	0.004696999999999951
h1SMcG0003298	h1SMnG0034725	0.8575664
h1SMcG0006548	h1SMcG0005084	0.8575677
h1SMcG0008246	h1SMcG0005728	0.85756814
h1SMcG0011310	h1SMcG0004132	0.85756814
h1SMcG0007325	h1SMcG0018759	0.85757124
h1SMcG0006548	h1SMcG0019646	0.8575713
h1SMcG0013179	h1SMnG0033128	0.017629459999999986
h1SMcG0010990	h1SMcG0016471	0.0139374000000001
h1SMcG0021496	h1SMcG0022252	0.857572
h1SMcG0001098	h1SMcG0001447	0.85757333
h1SMcG0020592	h1SMnG0012120	0.8575734
h1SMcG0020144	h1SMnG0030124	0.8575737
h1SMcG0019233	h1SMcG0021080	0.85757405
h1SMcG0003298	h1SMnG0011820	0.8575747
h1SMcG0006347	h1SMnG0008933	0.85757494
h1SMcG0006347	h1SMnG0025489	0.8575751
h1SMcG0006347	h1SMnG0006187	0.85757536
h1SMcG0022918	h1SMcG0021178	0.8575755
h1SMcG0006042	h1SMcG0013315	0.8575765
h1SMcG0017602	h1SMcG0019292	0.85757655
h1SMcG0020144	h1SMcG0006169	0.8575767
h1SMcG0009963	h1SMcG0005424	0.85757697
h1SMcG0006375	h1SMcG0021303	0.85757715
h1SMcG0022918	h1SMcG0016280	0.857578
h1SMcG0021496	h1SMcG0002005	0.8575789
h1SMcG0003298	h1SMcG0005844	0.857579
h1SMcG0022918	h1SMcG0017356	0.8575793
h1SMcG0007329	h1SMnG0031651	0.8575816
h1SMcG0020144	h1SMcG0016777	0.8575816
h1SMcG0006347	h1SMcG0021986	0.8575816
h1SMcG0008246	h1SMcG0016341	0.85758203
h1SMcG0006347	h1SMcG0013015	0.85758257
h1SMcG0011844	h1SMcG0017919	0.8575854
h1SMcG0021496	h1SMcG0011905	0.8575868
h1SMcG0019233	h1SMcG0015544	0.8575877
h1SMcG0011310	h1SMcG0016915	0.85758924
h1SMcG0003298	h1SMcG0000980	0.8575906
h1SMcG0006548	h1SMcG0020873	0.8575912
h1SMcG0004816	h1SMcG0020738	0.85759187
h1SMcG0020144	h1SMcG0001246	0.85759205
h1SMcG0003298	h1SMcG0008361	0.8575922
h1SMcG0023128	h1SMcG0009646	0.012742900000000001
h1SMcG0003298	h1SMcG0000176	0.8575954
h1SMcG0009686	h1SMcG0009627	0.85759807
h1SMcG0010990	h1SMcG0014430	0.010739100000000001
h1SMcG0006375	h1SMcG0019827	0.85759926
h1SMcG0023128	h1SMnG0024979	0.006785159999999957
h1SMcG0006042	h1SMcG0019585	0.857601
h1SMcG0009963	h1SMcG0011172	0.8576018
h1SMcG0008441	h1SMcG0017550	0.85760206
h1SMcG0009686	h1SMnG0008559	0.8576032
h1SMcG0017602	h1SMnG0021712	0.8576037
h1SMcG0006347	h1SMcG0017037	0.8576069
h1SMcG0008441	h1SMcG0021647	0.85760754
h1SMcG0023128	h1SMcG0004266	0.009627440000000043
h1SMcG0006347	h1SMcG0020579	0.857609
h1SMcG0008441	h1SMnG0020702	0.85761034
h1SMcG0007933	h1SMnG0032853	0.85761124
h1SMcG0021295	h1SMcG0007725	0.85761225
