log2FoldChange	padj
h1SMcG0000782	-0.204801452944814	0.587418618838559
h1SMcG0000783	0.0372635118628943	0.932426278459535
h1SMcG0000784	-2.02124514921713	0.225974682265059
h1SMcG0000785	0.298641782945537	0.254672321134367
h1SMcG0000788	0.517935021510255	0.621770478102236
h1SMcG0000789	-1.16903070813982	0.00971833832712975
h1SMcG0000790	-1.00225919881588	0.000000176340720429022
h1SMcG0000792	-0.502550711863265	0.0105742769425541
h1SMcG0000794	-1.16401230807632	0.296005791167196
h1SMcG0000796	0.712866365013525	0.0668957355526217
h1SMcG0000797	1.07978647296283	0.381146904867759
h1SMcG0000799	0.300625412127279	0.466299846075042
h1SMcG0000800	2.28239930926208	0.0000357563592497795
h1SMcG0000801	-0.213766375998323	0.740826339679751
h1SMcG0000802	4.57262726112494	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000695963285710265
h1SMcG0000803	0.725748924961837	0.0000626743210973165
h1SMcG0000804	0.1504701022907	0.641525493213228
h1SMcG0000805	-0.802197200317064	0.63231691098897
h1SMcG0000807	-1.00721264651776	0.109795619668649
h1SMcG0000808	0.45083885446367	0.258654360157033
h1SMcG0000809	1.94606141035027	0.00000000335635985146427
h1SMcG0000811	-0.766142392372193	0.506792424783876
h1SMcG0000812	-2.86200434049936	0.0000000000000000000229367475473636
h1SMcG0000813	-1.30466636424454	0.13645817132142
h1SMcG0000814	0.262655574144161	0.582986380312338
h1SMcG0000815	1.18638228840791	0.00047003637819821
h1SMcG0000817	-1.38513402115558	0.0422063895818445
h1SMcG0000818	-1.66159988469743	0.143088103519981
h1SMcG0000819	-0.571513944600803	0.163960768660867
h1SMcG0000820	0.606685913298676	0.458172751752154
h1SMcG0000821	0.323090494861781	0.796658288880635
h1SMcG0000822	1.21404526347724	0.179344808720782
h1SMcG0000823	0.0315922643005837	0.966668858042333
h1SMcG0000824	1.28341115739919	0.00000141905347321489
h1SMcG0000825	0.206515878117857	0.578033842607605
h1SMcG0000826	0.299425946522155	0.788823843411277
h1SMcG0000827	0.33401093533591	0.418699929400815
h1SMcG0000830	-0.046523524807613	0.95288631859605
h1SMcG0000832	1.60707471974221	0.032203645219597
h1SMcG0000835	3.0387010086526	0.025351108819358
h1SMcG0000837	-0.430482357139215	0.179909857046611
h1SMcG0000838	-0.919757450031107	0.108359059646528
h1SMcG0000841	0.639888972064644	0.209205472934865
h1SMcG0000842	-0.774381471336582	0.151972570691268
