log2FoldChange	padj
h1SMcG0000493	-0.792452971207826	0.574123941512179
h1SMcG0000494	-1.41065086660026	0.35158398710806
h1SMcG0000496	0.285962027967437	0.81293816802638
h1SMcG0000497	-1.26474479070286	0.199511512433953
h1SMcG0000499	-0.551956281613244	0.777881275856058
h1SMcG0000500	0.921862700791616	0.000000415065515810065
h1SMcG0000501	-4.75786341730927	0.00000000000607796596117054
h1SMcG0000502	-0.455884878804199	0.659928489167495
h1SMcG0000504	-0.132563068317612	0.795065787643175
h1SMcG0000506	-0.232481571628404	0.747755057105287
h1SMcG0000508	-0.265052384828722	0.685764280200921
h1SMcG0000511	-0.635249913090272	0.728982511098793
h1SMcG0000512	-1.21008244072321	0.465850512588551
h1SMcG0000513	-0.258899141761068	0.743821227360398
h1SMcG0000514	0.337615618885938	0.789118772436416
h1SMcG0000515	0.781931723069978	0.0000000000000401394469294367
