log2FoldChange	padj
h1SMcG0000138	0.464342866370461	0.020209045588552
h1SMcG0000140	1.37333416789396	0.0517792228255695
h1SMcG0000143	0.789209732659748	0.0582291661965337
h1SMcG0000144	-3.60796029669963	0.0000477100290426633
h1SMcG0000145	-0.526618196685666	0.151285238031672
h1SMcG0000146	-0.690628983625455	0.249151929356267
h1SMcG0000148	0.775716611745636	0.583591467954222
h1SMcG0000149	-0.753179833006917	0.0354920209559083
h1SMcG0000150	0.474624004223266	0.346065188790069
h1SMcG0000151	-3.62663125511636	0.0000447065161741893
h1SMcG0000152	-0.760437046202856	0.0000185437978998696
h1SMcG0000153	-2.0930285375243	0.000605496231129793
h1SMcG0000154	-1.33359066171895	0.183660408778991
h1SMcG0000155	-1.4696822946546	0.000000128827399247185
h1SMcG0000156	-0.370618557038518	0.295988936247158
h1SMcG0000159	-1.03531450615561	0.0340391493172998
h1SMcG0000160	1.05719863146516	0.037488626269739
h1SMcG0000162	-1.48080371736784	0.0565455863585814
h1SMcG0000163	-0.921713908829845	0.00311166362258891
h1SMcG0000164	-1.24877284026177	0.0000108621716256121
h1SMcG0000165	1.69431266430816	0.0000000000000441553607887949
h1SMcG0000169	-0.802726059174356	0.00307756527781803
h1SMcG0000170	0.46304564765204	0.147917265721138
h1SMcG0000171	-0.534185700342626	0.416245890254445
h1SMcG0000174	-0.656531012928803	0.00659244430006713
h1SMcG0000176	-1.96603474786444	0.0000170439487985639
h1SMcG0000178	-0.00997886497635984	0.987718393355521
h1SMcG0000183	1.67857309047445	0.00000000000332124014863106
h1SMcG0000184	-0.880382518921198	0.0133095212211627
h1SMcG0000185	2.60389197884032	0.0000000000000000979131031782722
h1SMcG0000187	-2.32805481577293	0.111693906207838
h1SMcG0000188	1.09600886184968	0.000000349174656636885
h1SMcG0000189	-1.06468686474951	0.395488106428375
h1SMcG0000190	2.33662471747941	0.0000000000000000326092001424083
h1SMcG0000191	-0.960271568784495	0.335829810843983
h1SMcG0000193	1.0982345312265	0.00000571661645091629
h1SMcG0000194	-0.0679648583576622	0.885872483263161
h1SMcG0000195	-0.612250530783131	0.277028204354043
h1SMcG0000196	1.68433417584214	0.00000000000000604285549730757
h1SMcG0000199	-2.2700029081773	0.000518573701421229
h1SMcG0000202	3.40570060373554	0.0000000000000643316484083804
