log2FoldChange	padj
h1SMcG0000211	-1.56009981219217	0.000000296626485711304
h1SMcG0000212	-0.0430440140513896	0.979541334942189
h1SMcG0000215	0.208392714267319	0.885468780568522
h1SMcG0000216	-0.802237799881672	0.572375175476474
h1SMcG0000220	-0.423136949441298	0.324339099025634
h1SMcG0000223	-0.716341694599725	0.634622950819632
h1SMcG0000224	-2.54057380749483	0.0774167493007873
h1SMcG0000225	-1.76720246962284	0.251756093389485
h1SMcG0000226	1.15017503054564	0.00710281851389158
h1SMcG0000231	1.99366049643041	0.0000000000000605373969979085
h1SMcG0000234	0.727522414153528	0.0270517578169375
h1SMcG0000235	0.666280693341299	0.495771081243331
h1SMcG0000237	0.197876000350479	0.875522693975246
h1SMcG0000238	2.77638191516091	0.00000000168030870054156
h1SMcG0000239	0.753715329306283	0.233275887109946
h1SMcG0000240	0.0930974408280232	0.911813809453114
h1SMcG0000246	-2.08614686215799	0.0187883081566292
h1SMcG0000248	-0.575748202969221	0.433343008874592
h1SMcG0000250	-0.8480183068872	0.443537889280231
h1SMcG0000253	0.590697749990245	0.301162776814826
h1SMcG0000255	-1.91360765120624	0.0000000000269713142355279
h1SMcG0000256	-1.56020970641653	0.329407651754221
h1SMcG0000258	0.864321751463152	0.1851378317303
h1SMcG0000262	1.33606074560893	0.0548398114264725
h1SMcG0000263	0.265528042599694	0.659011085093002
h1SMcG0000264	0.506461778977622	0.104763624360016
h1SMcG0000265	-0.0409714824455241	0.978223393523413
h1SMcG0000267	0.365242813642259	0.689322131817796
h1SMcG0000274	1.24398050809205	0.270930597427836
h1SMcG0000275	-0.727544148416794	0.329775353568743
h1SMcG0000280	-1.69639457932968	0.0104919128406687
h1SMcG0000282	3.45209179002635	0.0000000000000378514833849255
h1SMcG0000283	2.09685615147631	0.0000149206247247141
h1SMcG0000284	0.305171559940109	0.390342773276957
h1SMcG0000285	0.408787192585005	0.3662171685989
h1SMcG0000286	-1.41268862745962	0.00511389870301075
h1SMcG0000288	0.60881791068609	0.0560001555339292
h1SMcG0000290	-1.84881760356524	0.000000533654363213116
h1SMcG0000292	-3.2524265472613	0.0128193415039899
h1SMcG0000293	-1.27288995360624	0.00000227536609593609
h1SMcG0000294	-1.84682729993401	0.0192203035010066
h1SMcG0000295	3.14195697962511	0.0000000000000000000000000000000000000000015411140375931
h1SMcG0000299	-2.52942912198543	0.157145506938809
h1SMcG0000319	0.427942062787275	0.596923234441734
h1SMcG0000322	-1.34116042753481	0.000000816950795639483
h1SMcG0000323	1.44603196141443	0.243556527313101
h1SMcG0000327	-1.05542062225731	0.155891309936776
h1SMcG0000330	0.486471816279037	0.761935021564595
h1SMcG0000333	1.47214155663842	0.000335820269856957
h1SMcG0000334	-0.809274693793987	0.000657223883672627
h1SMcG0000338	1.45817608296306	0.0000000000014194508405846
