log2FoldChange	padj
h1SMcG0000730	0.270591682535255	0.253582774642451
h1SMcG0000735	-0.580722326972645	0.040933083838753
h1SMcG0000736	-0.28223551388377	0.513432380024503
h1SMcG0000737	-1.0731688917197	0.494045364394829
h1SMcG0000740	-0.393514415075661	0.69669309335076
h1SMcG0000741	-0.443728289480877	0.346905693743102
h1SMcG0000742	-0.371268587809369	0.363147583040206
h1SMcG0000743	-0.687784893630051	0.24285683760339
h1SMcG0000744	-0.638237784181879	0.420319370732966
h1SMcG0000745	1.34891321783422	0.0493230837285581
h1SMcG0000746	-3.62151945951918	0.0000381741275251003
h1SMcG0000747	0.945875933994041	0.249065996198802
h1SMcG0000748	-0.513621284030746	0.187112517548164
h1SMcG0000749	-0.0339514184336521	0.931972179005761
h1SMcG0000750	0.202328009339858	0.608918226787485
h1SMcG0000752	0.414316956077537	0.711177773511877
h1SMcG0000754	-1.68055407639508	0.129503356944984
h1SMcG0000757	-1.08243871790155	0.00348090443635365
h1SMcG0000759	0.730422519906434	0.00803996838870323
h1SMcG0000761	-2.21711090759912	0.00459596386543729
h1SMcG0000762	-2.86507355100836	0.0159276756840964
h1SMcG0000763	-2.59680186936175	0.0000305213291106847
h1SMcG0000764	1.21474257346141	0.00000102355322797052
h1SMcG0000765	-2.24994098113288	0.13916592004842
h1SMcG0000766	-0.793134817509167	0.00317117194496122
h1SMcG0000768	0.348200970064671	0.278067107116883
h1SMcG0000770	-0.268289047450136	0.871095134097838
h1SMcG0000771	1.50313795906293	0.0226488999692353
h1SMcG0000772	1.17153152781553	0.0000000245202903195782
h1SMcG0000773	0.904734490081812	0.21677735549522
h1SMcG0000780	-0.561464102239418	0.407732662687291
h1SMcG0000781	0.853461996161011	0.168252987518278
h1SMcG0000782	-0.785550978074842	0.0782959270563598
h1SMcG0000783	0.265944114209051	0.585727424999089
h1SMcG0000785	-0.0641460373500407	0.863891452972417
h1SMcG0000788	0.387948654423415	0.747118632394153
h1SMcG0000789	0.0456949585166139	0.940486887415388
h1SMcG0000790	-0.540476185479139	0.00512526244214302
h1SMcG0000792	-1.15595092797728	0.0000000673995872199938
h1SMcG0000794	-0.489217381545836	0.692976018624739
h1SMcG0000796	0.90947497384261	0.0192712009439597
h1SMcG0000799	0.895683598296849	0.00854370403023871
h1SMcG0000800	-1.5655425969255	0.234142761018086
h1SMcG0000801	0.49595763758106	0.407906669796492
h1SMcG0000802	-0.599499113595512	0.363484527063444
h1SMcG0000803	0.550268633047509	0.0155964627351988
h1SMcG0000804	-2.49030081091588	0.0000000766590886654406
h1SMcG0000807	-1.32273482474348	0.112438753239356
h1SMcG0000808	-2.07547506993189	0.00386646344474069
h1SMcG0000809	1.47453368321624	0.000572311799134918
h1SMcG0000811	-2.38125161540386	0.105515600862539
h1SMcG0000812	-3.97578560450371	0.0000000000000145388925521868
h1SMcG0000813	-0.878404357671019	0.390559502421447
h1SMcG0000814	0.14500806559021	0.812343376783439
h1SMcG0000815	4.16126871380487	0.00000000000000000000000000000000000000000000000000000308141723028576
h1SMcG0000817	-3.14250720074432	0.00925225313147856
h1SMcG0000818	-2.26354474940222	0.100957835226554
h1SMcG0000819	-0.387896097916579	0.39241977554136
h1SMcG0000820	3.69120979004028	0.000000000000000000104570243053574
h1SMcG0000821	2.63123825067175	0.00000953476115930919
h1SMcG0000822	4.48726287196509	0.00000000000000000130717029997871
h1SMcG0000823	0.00711071778120935	0.992429554137039
h1SMcG0000824	2.14420123000004	0.000000000000151937525070338
h1SMcG0000825	0.857541831098092	0.00113710872876875
h1SMcG0000826	1.22552366235002	0.14969233462222
h1SMcG0000827	0.661337771914912	0.142949087613442
h1SMcG0000830	-0.435618932439584	0.608415455577739
h1SMcG0000832	3.59680969726728	0.00000000000195775937401939
h1SMcG0000837	-1.12210780801345	0.00382245216369832
h1SMcG0000838	-1.5336800040948	0.0287745602462924
h1SMcG0000841	0.310108358793453	0.655187821985386
h1SMcG0000842	-1.22858783492303	0.0845257989653421
h1SMcG0000845	-0.82282225302335	0.000801177847070722
h1SMcG0000846	0.0608231295546801	0.925419492927132
h1SMcG0000851	-0.0935443080069948	0.940305090808788
h1SMcG0000852	1.1985204704255	0.0000409180168604335
h1SMcG0000855	-0.814419480827889	0.316294069365348
h1SMcG0000856	0.241709141709747	0.385811800873528
h1SMcG0000858	0.075339770576862	0.826418695842836
h1SMcG0000859	-0.0122110823586707	0.970106528774197
h1SMcG0000860	0.340950578762189	0.573257355112084
h1SMcG0000863	0.207325766889822	0.883910061208936
h1SMcG0000864	-0.29044209352956	0.517680622072485
h1SMcG0000866	-0.574166977123531	0.196597612502566
h1SMcG0000872	0.593661598648509	0.127566961820436
h1SMcG0000875	-1.28292468907468	0.25666105428276
h1SMcG0000877	-0.721636589904642	0.00505018454014342
h1SMcG0000878	-0.702777984960568	0.520641134436351
h1SMcG0000880	-0.629984010835154	0.016865140525309
h1SMcG0000882	1.2763606068446	0.00131644821276291
h1SMcG0000884	0.864432247978839	0.322443069548562
h1SMcG0000886	0.424160831026594	0.192384697493882
h1SMcG0000887	0.469760806972908	0.0497642466324801
h1SMcG0000888	-0.28472283142875	0.780940394082017
h1SMcG0000890	-0.144565670768447	0.77270365000336
h1SMcG0000892	4.14628462435416	0.0000000906002623593115
h1SMcG0000896	0.610850116933845	0.00352785007581581
h1SMcG0000897	1.0306005207181	0.000726646067831849
h1SMcG0000898	0.344645603481497	0.55413660494407
h1SMcG0000900	-4.48416257073206	0.0000724588159995225
h1SMcG0000901	-0.600418705730626	0.320914186610708
h1SMcG0000902	-0.708597111825924	0.000667086268527425
