source	target	weight
h1SMcG0002214	h1SMcG0020276	0.006072100000000025
h1SMcG0015595	h1SMcG0021812	0.8097362
h1SMcG0018146	h1SMcG0019067	0.8097364
h1SMcG0012446	h1SMcG0012252	0.8097366
h1SMcG0015595	h1SMnG0007854	0.002465099999999998
h1SMcG0011606	h1SMcG0008155	0.8097369
h1SMcG0018146	h1SMcG0013146	0.8097369
h1SMcG0021045	h1SMcG0005453	0.8097371
h1SMcG0006635	h1SMcG0021370	0.8097375
h1SMcG0019258	h1SMcG0021017	0.8097376
h1SMcG0021040	h1SMcG0016579	0.8097384
h1SMcG0019688	h1SMcG0010574	0.80973864
h1SMcG0011943	h1SMcG0004399	0.80973893
h1SMcG0006679	h1SMnG0026464	0.809739
h1SMcG0003407	h1SMcG0010186	0.80973923
h1SMcG0003759	h1SMcG0004046	0.8097395
h1SMcG0007253	h1SMnG0020026	0.8097399
h1SMcG0010990	h1SMnG0024868	0.8097401
h1SMcG0020709	h1SMnG0021853	0.8097403
h1SMcG0002381	h1SMcG0014480	0.8097404
h1SMcG0019258	h1SMcG0020603	0.8097404
h1SMcG0018146	h1SMcG0006505	0.8097405
h1SMcG0010603	h1SMnG0000684	0.809741
h1SMcG0011654	h1SMcG0010450	0.80974144
h1SMcG0020709	h1SMcG0013722	0.8097415
h1SMcG0010603	h1SMcG0004799	0.8097421
h1SMcG0007864	h1SMcG0020078	0.010648899999999961
h1SMcG0000267	h1SMcG0013784	0.80974364
h1SMcG0015283	h1SMcG0009268	0.80974376
h1SMcG0003759	h1SMcG0020052	0.8097445
h1SMcG0019799	h1SMcG0014712	0.8097445
h1SMcG0001887	h1SMcG0021075	0.8097451
h1SMcG0018872	h1SMcG0017424	0.8097459
h1SMcG0010789	h1SMcG0012841	0.011029339999999999
h1SMcG0019258	h1SMcG0016365	0.8097468
h1SMcG0007933	h1SMnG0001882	0.80974704
h1SMcG0001020	h1SMcG0003450	0.8097472
h1SMcG0003407	h1SMcG0016617	0.80974764
h1SMcG0004687	h1SMnG0032715	0.80974793
h1SMcG0020721	h1SMcG0018370	0.809748
h1SMcG0006679	h1SMcG0016309	0.8097488
h1SMcG0020721	h1SMcG0020640	0.8097491
h1SMcG0014633	h1SMcG0003963	0.8097493
h1SMcG0000803	h1SMcG0006633	0.8097493
h1SMcG0006679	h1SMcG0006437	0.8097495
h1SMcG0013660	h1SMnG0031040	0.8097496
h1SMcG0016896	h1SMcG0020788	0.8097498
h1SMcG0000524	h1SMcG0019373	0.80974996
h1SMcG0003759	h1SMcG0019706	0.8097504
h1SMcG0020721	h1SMnG0016456	0.8097504
h1SMcG0016896	h1SMcG0018892	0.8097511
h1SMcG0020557	h1SMcG0008651	0.8097513
h1SMcG0019258	h1SMcG0001078	0.8097518
h1SMcG0006679	h1SMcG0019531	0.80975205
h1SMcG0002381	h1SMcG0022124	0.80975235
h1SMcG0018872	h1SMnG0029004	0.8097525
h1SMcG0018265	h1SMcG0014850	0.00778880000000004
h1SMcG0006679	h1SMcG0014571	0.80975384
h1SMcG0000267	h1SMcG0017805	0.8097544
h1SMcG0012446	h1SMcG0005291	0.80975455
h1SMcG0009963	h1SMnG0027174	0.80975455
h1SMcG0001931	h1SMcG0001015	0.80975515
h1SMcG0003759	h1SMcG0005413	0.8097554
h1SMcG0019688	h1SMcG0006074	0.80975574
h1SMcG0012612	h1SMcG0006941	0.80975664
h1SMcG0002214	h1SMnG0008255	0.010254759999999918
h1SMcG0020709	h1SMcG0016899	0.0011303999999999759
