source	target	weight
h1SMcG0015595	h1SMcG0013475	0.8025088
h1SMcG0019688	h1SMcG0022432	0.8025092
h1SMcG0003407	h1SMcG0021068	0.8025096
h1SMcG0002042	h1SMcG0005618	0.8025097
h1SMcG0003759	h1SMcG0000763	0.8025108
h1SMcG0002381	h1SMcG0020425	0.8025111
h1SMcG0020709	h1SMcG0007771	0.80251116
h1SMcG0015294	h1SMcG0018768	0.80251145
h1SMcG0006679	h1SMnG0028029	0.8025122
h1SMnG0012616	h1SMcG0021969	0.80251247
h1SMnG0012616	h1SMnG0031309	0.8025127
h1SMcG0021045	h1SMcG0005245	0.80251294
h1SMcG0002214	h1SMcG0017808	0.8025133
h1SMcG0003759	h1SMnG0029041	0.8025133
h1SMcG0009304	h1SMcG0019657	0.8025134
h1SMcG0001975	h1SMcG0003472	0.8025138
h1SMcG0007864	h1SMcG0006559	0.80251384
h1SMcG0003759	h1SMcG0016502	0.8025139
h1SMcG0020709	h1SMcG0009968	0.8025142
h1SMcG0004352	h1SMnG0017882	0.8025146
h1SMcG0015294	h1SMcG0007589	0.802515
h1SMcG0006886	h1SMcG0012968	0.80251527
h1SMcG0019688	h1SMcG0001124	0.8025155
h1SMcG0006315	h1SMcG0016337	0.8025156
h1SMcG0009317	h1SMnG0031125	0.8025158
h1SMcG0003759	h1SMcG0021067	0.80251586
h1SMcG0020709	h1SMcG0017861	0.8025166
h1SMcG0006886	h1SMcG0018894	0.80251664
h1SMcG0002143	h1SMnG0027047	0.8025173
h1SMcG0003793	h1SMcG0004269	0.8025175
h1SMcG0021045	h1SMnG0030688	0.8025179
h1SMcG0020428	h1SMcG0002003	0.80251867
h1SMcG0015595	h1SMcG0000752	0.8025187
h1SMcG0012446	h1SMcG0018223	0.80251884
h1SMcG0011654	h1SMcG0014558	0.80252033
h1SMcG0010789	h1SMcG0014453	0.8025212
h1SMcG0015595	h1SMnG0001298	0.80252135
h1SMcG0015294	h1SMcG0009473	0.8025215
h1SMcG0009317	h1SMnG0031447	0.8025216
h1SMcG0018400	h1SMcG0018206	0.8025218
h1SMcG0012446	h1SMcG0006883	0.80252206
h1SMcG0006347	h1SMcG0002864	0.8025222
h1SMcG0014159	h1SMcG0019758	0.80252224
h1SMcG0023128	h1SMcG0015598	0.80252284
h1SMcG0022513	h1SMcG0014849	0.8025233
h1SMcG0011744	h1SMcG0014829	0.80252343
h1SMcG0001162	h1SMcG0001702	0.80252373
h1SMcG0004352	h1SMnG0016175	0.8025239
h1SMcG0020741	h1SMcG0012505	0.80252403
h1SMcG0004352	h1SMnG0002419	0.80252445
h1SMcG0011744	h1SMcG0018704	0.8025246
h1SMcG0006281	h1SMcG0019951	0.8025249
h1SMcG0006379	h1SMcG0020627	0.8025249
h1SMcG0010789	h1SMcG0018656	0.0003194799999999276
h1SMcG0020721	h1SMcG0003425	0.8025256
h1SMcG0003407	h1SMcG0020910	0.8025264
h1SMcG0012446	h1SMcG0001170	0.8025264
h1SMcG0018400	h1SMcG0020892	0.80252665
h1SMcG0015294	h1SMnG0014707	0.80252683
h1SMcG0010603	h1SMcG0012257	0.80252683
h1SMcG0012612	h1SMnG0022326	0.8025269
h1SMcG0014619	h1SMnG0024141	0.80252737
h1SMcG0000267	h1SMcG0018574	0.8025277
h1SMcG0000079	h1SMcG0018742	0.8025279
h1SMcG0020721	h1SMnG0024334	0.80252796
h1SMcG0006426	h1SMcG0007527	0.80252826
h1SMcG0012612	h1SMnG0025387	0.8025288
h1SMcG0018872	h1SMcG0011897	0.8025291
h1SMcG0016703	h1SMcG0014453	0.8025293
h1SMcG0010789	h1SMcG0006091	0.8025299
h1SMcG0016703	h1SMnG0011724	0.8025301
h1SMcG0012678	h1SMcG0014570	0.80253017
h1SMcG0000524	h1SMcG0002784	0.8025318
h1SMcG0007018	h1SMcG0011909	0.0016260600000000958
h1SMcG0007253	h1SMcG0014597	0.8025322
h1SMcG0001162	h1SMcG0005541	0.802533
h1SMcG0012446	h1SMnG0025166	0.80253315
h1SMcG0000079	h1SMcG0007215	0.80253327
h1SMcG0021040	h1SMcG0008691	0.80253404
h1SMcG0006679	h1SMnG0004173	0.80253434
h1SMcG0022832	h1SMnG0034330	0.8025344
h1SMcG0009963	h1SMnG0031320	0.000961939999999939
h1SMcG0011606	h1SMnG0013381	0.8025348
h1SMcG0007864	h1SMcG0021575	0.004688680000000001
h1SMcG0016703	h1SMnG0014545	0.802535
